User_ID,User_Role,Login_Time,Failed_Login_Attempts,Successful_Logins,IP_Geolocation,MFA_Used,Session_Duration,Concurrent_Sessions,Privilege_Level,Privilege_Escalation_Attempt,Access_Control_Violation,Suspicious_Command_Execution,Anomaly_Score,Network_Anomaly,Keystroke_Anomaly,File_Access_Anomaly,Time_Anomaly,Privilege_Escalation_Label
4888,Admin,4,1,7,Germany,1,6,1,1,0,0,0,0.8350889317638635,0,0,0,0,0
2604,Admin,11,1,8,Germany,0,50,4,1,0,0,0,0.1879588711624095,1,0,0,0,0
3365,User,15,0,9,Germany,1,113,4,1,0,0,0,0.11341366003892872,0,0,0,0,0
1235,User,20,0,4,China,1,38,1,1,0,0,0,0.43821912028964016,1,0,1,1,0
2969,Admin,17,2,4,Germany,1,66,2,1,0,0,0,0.1815344670786071,0,0,0,0,0
1333,User,2,0,7,USA,1,91,1,2,0,0,0,0.25916055611432043,0,0,0,0,0
2908,Admin,19,2,9,Germany,1,45,2,2,0,0,0,0.5851167586812654,1,0,0,0,0
1375,User,14,4,2,USA,1,103,4,1,0,0,0,0.4039031137837422,0,0,0,1,0
4530,User,4,1,6,China,1,19,3,2,0,0,0,0.8658782796104407,0,1,0,1,0
2160,Admin,12,1,8,India,1,59,3,1,0,1,0,0.22561234547512776,0,0,0,0,0
3635,User,18,1,5,Russia,1,7,1,1,0,0,0,0.9967906989660529,0,0,0,0,0
2570,User,11,4,5,Germany,1,80,2,1,0,0,0,0.35939341592639407,1,0,0,1,0
3560,Guest,22,4,8,Russia,1,42,4,1,0,1,0,0.5154028506592396,0,0,0,0,0
2319,User,20,3,1,India,1,55,3,1,0,0,0,0.1323321098087158,1,0,0,0,0
4391,User,4,2,6,China,1,21,1,1,0,1,0,0.5792990127461399,0,0,0,0,1
3965,User,5,2,9,China,0,106,1,3,0,0,0,0.9612848944348956,0,0,0,1,1
4643,User,6,3,6,India,1,95,4,3,0,0,0,0.7493977778770115,0,0,0,0,0
2855,Guest,9,1,7,Russia,1,87,4,1,1,0,0,0.24405456014951832,0,0,0,0,0
2372,User,15,2,4,Germany,1,53,1,1,0,0,0,0.4426117108340628,0,0,0,0,0
4911,User,7,2,1,USA,0,116,1,1,0,0,0,0.4254333140290475,0,0,0,1,1
4850,Admin,8,1,9,China,1,25,1,1,0,0,0,0.09794776759251,0,0,0,1,0
1872,User,3,0,6,India,1,108,2,1,0,0,0,0.885850180677666,1,0,0,0,0
2252,Guest,20,0,3,Russia,1,92,4,1,0,0,0,0.3814560499750199,1,0,0,0,0
3317,Guest,20,3,4,Germany,1,28,1,1,0,0,0,0.49425961110409466,0,0,1,0,0
2851,User,7,4,6,Russia,1,87,4,1,0,0,0,0.2912477748765686,0,0,0,0,0
3845,User,6,2,6,Germany,1,99,1,1,0,0,0,0.15239562678773755,1,0,0,0,0
2314,Guest,14,2,9,USA,1,44,1,2,0,0,0,0.9021106197714737,0,0,0,1,0
1724,Guest,20,3,4,USA,1,24,1,2,0,0,0,0.03739747766010071,0,0,0,0,0
4236,Admin,2,3,5,India,1,83,4,1,0,0,0,0.3998795013161306,0,0,1,0,0
3052,User,16,2,5,India,1,108,1,1,0,0,1,0.7306954269469824,0,0,0,1,0
3898,User,10,1,3,Germany,1,39,1,3,0,0,0,0.30885791820086606,0,0,1,1,0
4450,Guest,8,1,2,Germany,1,52,4,1,0,0,1,0.4460286069622458,0,0,0,0,0
1077,Admin,4,4,8,Germany,1,103,1,1,0,0,1,0.5644772510341152,0,0,1,0,0
4481,User,9,2,9,Germany,1,37,3,1,0,0,0,0.9950816122358074,0,0,0,0,0
3621,User,14,2,9,USA,1,108,3,1,1,0,1,0.7583013378008664,0,0,0,0,0
1131,Admin,13,2,5,India,1,60,1,1,0,0,1,0.9671153737567904,0,0,0,0,0
1600,User,3,2,9,India,1,45,2,1,0,0,0,0.6931454739893605,0,0,0,0,0
2772,User,20,3,4,China,1,58,4,1,0,1,1,0.2690528880924695,0,0,0,0,0
2065,User,19,0,2,India,1,48,1,2,0,0,0,0.2874888090400288,0,0,1,0,0
3136,User,1,2,3,India,0,86,4,1,0,0,0,0.8224643033672443,0,0,0,0,0
3449,User,11,0,1,Russia,1,85,2,1,0,0,0,0.4277134911966751,1,0,0,0,0
3343,User,0,1,5,Russia,1,76,2,1,0,0,0,0.37022419340327084,0,0,0,1,0
2863,User,23,4,1,China,1,88,4,1,0,0,0,0.9450940263729383,0,0,0,1,0
2318,Guest,19,1,1,Germany,1,15,2,1,0,0,1,0.0132331664707519,0,0,1,0,0
1615,User,4,2,7,China,0,98,2,1,1,1,1,0.5249668852018622,1,0,0,0,0
4597,User,5,1,2,China,0,95,4,1,0,0,0,0.7750766572878195,0,0,0,0,0
3847,User,23,3,8,USA,1,107,2,1,0,0,0,0.736169016182467,0,0,0,0,0
4762,User,10,0,6,India,1,18,3,2,0,0,1,0.36757438713798185,0,0,0,0,0
4708,User,7,2,4,USA,1,46,1,2,0,0,0,0.5356483118368134,0,0,0,0,0
3469,User,6,3,9,India,1,83,3,1,0,0,1,0.00557729468787449,0,0,0,0,0
2888,User,3,0,8,China,1,16,3,1,0,0,0,0.534830269701731,0,0,1,0,0
2046,Admin,5,3,3,India,1,88,1,3,0,0,1,0.5904012263994217,0,0,0,0,0
1574,Admin,15,1,3,Germany,1,21,3,1,0,0,0,0.8747913375922108,0,0,0,0,0
3190,User,19,2,4,Germany,1,108,1,3,0,0,1,0.21073726981010144,0,1,1,0,0
1992,User,14,1,9,China,1,94,1,1,0,0,1,0.8251457124078087,0,1,0,0,0
3712,User,13,4,9,Russia,1,82,4,1,0,0,1,0.7180665107553083,0,0,0,0,0
3192,User,22,2,5,Germany,1,29,1,1,0,0,0,0.6660308648859996,0,0,0,0,0
2248,User,11,1,9,China,0,30,1,2,0,0,0,0.3943878243007597,0,1,1,0,1
4054,Guest,11,2,6,USA,0,51,2,1,0,1,0,0.3674343814376506,0,0,0,0,0
1502,Guest,15,0,8,Russia,1,29,2,2,0,0,0,0.7032612224337852,0,0,0,1,0
2997,User,14,2,8,Germany,1,93,3,2,0,0,0,0.9902232142522016,0,0,0,0,0
1820,User,12,2,7,China,0,64,1,1,0,0,0,0.40535375917870453,1,0,1,0,0
4687,User,10,0,4,China,1,64,1,1,0,0,1,0.918599777596716,0,0,0,0,0
3151,User,16,1,4,USA,1,31,4,1,0,0,0,0.5865450823644102,0,0,0,0,0
4110,User,20,2,6,USA,1,47,1,1,0,0,1,0.8681656535698615,0,0,0,1,0
2970,Guest,14,3,9,Russia,1,80,4,2,0,0,0,0.21719044704193335,1,0,0,0,0
1197,User,13,2,7,Germany,1,24,1,1,0,1,0,0.762232074744488,1,0,0,1,0
2669,Guest,9,1,5,China,1,67,2,1,0,0,1,0.8349435107418249,1,0,0,0,0
3626,User,11,0,5,Russia,1,84,2,1,0,0,0,0.8321691399013262,0,1,1,0,0
3438,User,15,1,8,Russia,0,29,2,2,0,0,0,0.7847113786995289,1,0,0,0,0
2202,User,14,4,6,USA,1,31,3,1,0,0,0,0.30419562973271086,0,0,0,0,0
3601,User,9,2,1,China,1,56,1,3,0,0,0,0.5219502197833262,0,0,0,0,0
2471,User,3,2,1,India,1,86,2,2,0,0,0,0.2997047801748718,0,0,0,0,0
4571,User,22,0,9,USA,1,14,4,2,0,0,0,0.34296590670871285,1,0,0,0,0
4086,Admin,8,2,8,China,1,119,2,1,1,0,1,0.3012188835882025,0,0,0,0,0
2646,Guest,20,3,6,Russia,1,54,1,1,0,0,0,0.2842270480016398,0,0,0,0,0
2692,User,19,3,1,Russia,1,34,2,1,0,0,0,0.6934216725085645,1,0,0,0,0
2312,Guest,8,1,2,Germany,0,5,1,1,0,0,0,0.6502636993146175,0,0,0,1,0
3035,Guest,20,0,3,India,1,58,1,2,0,0,0,0.20426423462312415,0,0,0,0,0
1477,User,23,4,3,USA,1,8,2,1,0,1,0,0.691518720100034,0,0,0,1,0
2254,User,19,1,2,Germany,1,91,4,1,0,1,0,0.29106859594114454,0,0,0,1,0
1922,User,10,0,2,Germany,1,11,3,1,0,0,0,0.20171833454980226,0,0,0,0,0
1419,Guest,10,0,6,India,1,34,1,1,1,0,1,0.7472518804019275,1,1,1,1,0
3204,User,6,1,7,USA,1,94,3,1,0,0,0,0.36286809280883014,1,0,0,0,0
3597,User,20,1,4,USA,0,69,2,1,1,0,0,0.5693505243246638,0,1,0,0,0
4512,User,9,2,1,Russia,1,33,1,1,0,0,0,0.20012396046562642,0,0,0,0,0
2120,User,3,4,6,USA,0,29,1,1,0,0,0,0.6136938373259199,0,0,0,0,0
4068,User,4,3,7,Germany,1,44,2,1,0,0,0,0.20799343458832054,0,1,0,0,0
4044,User,4,2,4,Russia,1,30,3,1,0,0,0,0.1668769234336014,0,0,0,0,0
4482,User,10,0,6,USA,1,21,4,1,1,0,0,0.3865285717851099,0,0,0,0,0
1950,Guest,8,4,9,India,1,35,2,2,0,0,0,0.7900618394149156,0,0,0,0,0
3336,User,15,4,4,Germany,1,65,2,2,0,0,0,0.17653434826004766,0,0,0,0,0
2277,Guest,8,1,4,China,1,12,4,1,0,0,0,0.11702656751357488,0,0,0,0,0
3243,User,21,4,5,India,1,73,4,1,1,0,1,0.03164769246181587,0,0,0,0,0
3645,Guest,3,4,3,India,1,5,4,1,1,0,0,0.41596575653042844,0,0,0,0,0
2857,User,1,0,2,USA,1,83,4,2,0,0,0,0.28202506489691026,1,0,0,0,0
4593,User,13,2,9,Russia,0,104,2,2,0,0,0,0.29210845061229873,0,0,0,0,0
1516,Admin,2,4,1,Russia,1,75,4,1,0,0,0,0.9819419427951475,0,0,1,0,0
2658,Guest,17,1,5,Germany,1,50,3,3,0,1,0,0.19412340290502117,0,0,0,0,0
2865,Admin,20,2,5,USA,1,112,4,1,1,1,0,0.45842705051941535,0,0,0,0,0
3912,Guest,5,1,8,Russia,0,95,1,1,0,0,0,0.9863681712390052,1,0,0,0,0
2141,Guest,10,4,6,China,0,103,1,3,0,0,0,0.030618052622012892,0,0,0,0,0
3853,User,20,2,6,USA,1,95,4,1,0,0,0,0.6966574446753606,0,0,0,0,1
2932,User,17,4,6,USA,1,24,2,1,0,0,0,0.3710829522534198,1,1,0,0,0
4230,User,11,0,4,Russia,1,86,2,2,0,0,1,0.9060976136117666,0,0,1,0,0
1814,User,4,2,1,India,1,44,3,1,0,0,0,0.9119414377270739,0,0,0,0,0
3275,Guest,8,1,3,USA,1,6,2,2,1,0,0,0.38721273593928895,0,1,0,0,0
2900,User,19,0,6,India,1,98,3,1,1,0,0,0.22146346528026428,0,0,0,0,0
3263,User,17,3,5,Germany,1,65,3,1,0,1,0,0.4280034383008202,0,0,0,1,0
3995,Guest,18,1,1,Germany,1,106,3,1,0,0,0,0.9653062746143974,0,0,0,0,0
4767,User,2,4,5,Russia,1,98,4,1,0,0,0,0.28139858912045346,0,0,0,1,0
3062,Guest,8,1,2,Germany,1,75,2,2,0,0,0,0.9813177982330326,0,1,0,0,0
4228,User,3,3,1,Russia,1,107,1,2,0,0,0,0.8193914977968271,1,0,0,1,0
4719,User,16,1,4,Russia,1,81,3,1,1,0,0,0.2674523315361902,0,0,0,0,0
4332,User,16,0,6,India,1,101,1,1,0,1,0,0.7910694670829013,0,1,0,0,0
4228,User,22,1,7,India,1,108,3,2,0,0,0,0.04979944313212703,0,0,0,0,0
3094,User,22,2,9,Germany,0,34,2,2,0,0,0,0.5480633765543927,0,0,0,0,0
3371,User,1,3,5,India,0,34,4,2,0,1,0,0.35734913916878697,0,0,1,0,0
3891,User,8,1,8,USA,1,91,3,1,0,0,0,0.426935998383708,0,1,1,0,0
4756,User,8,3,8,China,1,49,3,1,0,0,0,0.4728543380742576,0,0,0,0,0
1129,User,4,0,9,USA,1,28,1,2,0,0,0,0.502712760199264,0,0,0,0,0
4482,User,14,2,3,USA,0,88,4,2,0,0,0,0.6564122744889872,1,0,1,0,0
1094,User,14,4,3,Russia,1,96,2,1,0,0,1,0.6967770277822629,1,0,0,1,0
3674,User,2,1,9,China,0,60,3,1,0,0,0,0.975704036618496,0,0,0,1,0
3802,User,18,0,7,Russia,1,87,2,1,0,0,0,0.7627786687244811,0,0,0,1,0
2955,User,2,3,4,India,1,65,4,2,0,0,0,0.6877977757168012,0,0,0,0,0
4363,User,5,3,1,India,0,117,1,2,0,1,0,0.3924588839307134,0,0,0,0,0
1793,Admin,3,0,7,China,1,17,4,2,0,0,0,0.11780806448724535,0,0,0,0,0
2834,User,23,1,6,Germany,0,84,4,1,0,0,0,0.05878841944566826,1,0,1,0,0
4354,User,12,4,3,India,1,60,4,1,0,0,1,0.4776847103251447,1,0,0,0,0
3116,Guest,12,1,5,USA,1,19,4,2,1,0,1,0.668256712627261,0,0,0,0,0
2683,Admin,10,2,3,China,1,15,2,1,0,0,0,0.6501598512584138,0,0,0,0,0
1010,User,4,1,8,China,1,16,2,1,0,0,0,0.9528614201751181,0,0,0,0,0
4325,User,0,2,5,India,1,90,1,1,0,0,0,0.38242997324233985,0,0,0,0,0
2865,User,8,3,6,India,0,93,3,3,0,0,1,0.6277838132396025,1,0,0,0,0
3919,Guest,16,2,2,Russia,1,7,3,1,0,0,0,0.887873821880245,0,0,1,0,0
3597,User,21,4,8,Russia,1,28,4,1,0,0,0,0.40407775657799627,0,0,0,0,0
4205,User,0,0,9,USA,1,93,4,1,0,0,0,0.4777431528506857,0,1,1,0,0
1711,Admin,2,2,3,China,1,13,2,1,0,0,0,0.9229728959108812,0,0,0,0,0
3070,Admin,14,1,6,Germany,0,96,3,1,0,0,0,0.5502419530301137,0,0,0,0,1
1814,User,20,2,6,Germany,1,50,1,1,0,1,0,0.7996099382650921,0,1,0,1,0
1345,Admin,22,3,2,China,1,98,4,2,0,0,0,0.9356238362227709,0,0,0,0,0
3349,User,9,2,8,USA,0,75,2,1,0,1,0,0.571058038556002,1,0,0,0,0
1362,User,7,4,5,Russia,0,64,4,1,0,0,1,0.10918696899440561,0,0,1,0,0
3443,User,11,2,8,Russia,0,15,4,2,0,0,0,0.8216999537743888,1,0,0,0,0
3265,User,21,4,8,Russia,1,14,2,1,0,0,0,0.8177821653963037,1,0,1,0,0
3188,User,14,1,3,Germany,1,7,3,1,0,1,0,0.1149851943435154,0,0,0,1,0
4687,User,8,3,5,Germany,1,23,3,1,0,0,1,0.548118151615561,0,0,0,0,0
4005,Guest,23,0,7,USA,1,6,4,2,0,0,0,0.4870856354523244,0,0,0,0,1
4281,Admin,9,1,5,Germany,1,21,3,2,0,0,0,0.8471629327063953,0,0,0,0,0
1984,Guest,19,1,6,India,0,97,2,1,1,0,0,0.27462783245766487,1,0,0,0,0
4040,User,8,0,2,Germany,1,6,3,1,0,0,0,0.42627770828600087,1,0,0,0,0
4694,User,14,2,8,Russia,1,57,4,2,0,0,0,0.6047910447391338,0,0,0,0,0
2639,User,22,2,5,USA,0,20,4,1,0,0,0,0.5172451926410183,0,0,0,0,0
1827,Admin,20,2,6,China,1,117,2,2,0,0,0,0.9550342746935518,1,0,0,0,0
3730,Admin,20,3,1,China,1,14,4,1,0,0,0,0.960657327732793,0,0,1,0,0
4531,User,0,1,2,USA,1,72,3,1,0,0,1,0.08157249078440287,1,0,1,1,0
4051,User,1,4,4,India,1,47,2,1,0,0,0,0.2978469922948356,0,0,0,1,0
1355,Guest,18,0,9,China,1,94,4,1,0,0,0,0.007534815711570775,1,1,0,0,0
4055,User,13,1,6,Russia,1,62,2,1,1,0,0,0.4178603485046831,0,0,0,0,0
2347,User,7,2,8,China,1,117,2,1,0,0,0,0.6621390528812694,0,1,0,1,0
4204,User,5,0,2,China,0,64,3,1,0,0,0,0.4712847810858649,0,0,0,0,0
3935,User,11,4,5,Russia,0,28,3,1,0,0,0,0.06718187356014338,1,0,0,0,0
4876,User,14,1,1,Germany,1,80,1,1,0,0,0,0.19595623750026292,0,0,1,1,0
2863,User,13,1,4,India,1,89,2,1,0,0,0,0.17329134830044646,0,0,0,0,0
1126,Guest,20,3,1,Russia,1,110,3,2,0,0,0,0.5111282897589237,0,0,0,1,0
4177,User,0,1,9,Russia,1,20,4,3,0,0,0,0.6776800157428927,1,0,0,0,0
4056,User,10,1,2,USA,1,104,1,1,0,0,0,0.3163254231506184,0,0,0,1,0
1603,User,2,4,7,India,1,103,1,1,0,0,0,0.13046006434363555,0,0,1,0,0
4870,Guest,18,4,3,Germany,1,13,4,1,0,0,0,0.798597648072569,0,0,0,0,0
4449,User,17,0,2,Russia,0,10,3,1,0,0,0,0.8583618368159266,0,0,0,0,0
2928,Admin,19,2,4,Germany,1,112,2,1,0,1,0,0.2764882134447507,0,0,1,0,0
2013,User,1,4,7,Russia,1,69,1,1,0,0,0,0.42074770236120773,0,0,0,0,0
1050,User,6,0,7,Russia,1,82,4,2,1,0,0,0.08193110262646541,1,0,0,0,0
4100,User,7,1,9,USA,1,28,4,1,0,1,0,0.2276972631939599,0,0,0,0,0
4533,User,18,0,3,China,0,14,4,1,0,0,1,0.7670003780501842,0,1,0,0,0
4367,User,21,0,7,India,1,86,4,2,0,0,0,0.3651978896075416,0,0,0,0,0
4368,Admin,14,0,6,USA,1,113,1,1,1,0,0,0.6046922654017522,0,0,0,0,0
4797,User,9,0,7,Germany,1,77,2,1,0,0,1,0.9461844803832838,0,0,0,0,0
3826,User,21,4,7,Russia,0,31,3,1,0,0,0,0.7236378458210945,1,1,0,0,1
2430,User,0,2,5,Russia,0,87,4,3,0,1,0,0.45345218461375336,0,0,0,0,0
2792,User,5,0,9,India,1,104,4,1,0,0,0,0.36688031036577373,0,0,0,0,0
3861,User,12,3,7,USA,1,7,2,1,0,0,1,0.19052701496096558,0,0,0,0,0
2636,User,13,1,7,USA,1,42,2,2,0,0,0,0.7561400729805763,0,0,0,0,0
4476,Admin,2,1,3,Germany,1,77,3,1,0,0,1,0.11242521915954085,1,1,0,1,1
4417,Guest,10,1,1,USA,1,78,1,2,0,0,1,0.06139369037884046,0,0,0,0,0
2645,Guest,2,1,5,USA,0,77,2,1,0,1,0,0.1048286752640597,0,0,0,0,0
3467,User,18,1,8,China,1,21,1,3,0,0,0,0.24290538686472896,0,0,0,0,0
2205,User,9,0,5,India,1,110,1,2,0,0,0,0.627123414870051,1,0,0,0,0
4030,User,14,2,3,USA,0,106,4,1,0,0,0,0.8613301333378369,0,0,0,0,0
3872,User,10,3,9,Germany,1,52,1,1,0,0,0,0.9926224030611015,1,0,0,0,0
4072,User,14,4,2,Russia,0,53,4,3,0,0,0,0.7314841478100327,0,1,0,1,0
2854,User,23,3,3,USA,1,47,4,1,0,0,0,0.14597709568062034,0,0,0,0,0
1566,Admin,12,4,4,USA,1,88,3,1,0,0,0,0.27770475812949014,0,0,0,1,0
3418,User,4,4,1,Russia,1,11,1,2,0,0,1,0.1319867442733701,0,0,0,0,0
1935,User,3,3,4,China,1,72,2,1,0,0,0,0.11555178151378398,0,0,0,1,0
2934,User,12,0,4,India,1,78,2,1,0,0,0,0.5677326485413827,0,0,0,1,0
3708,Admin,8,1,9,China,1,25,2,1,0,0,0,0.9067230569068515,0,0,0,0,0
4502,User,16,0,8,Germany,1,82,3,1,1,0,1,0.6843263613353056,0,0,1,0,0
4016,Guest,1,1,2,USA,1,29,4,1,1,0,0,0.8006501972603666,1,0,0,0,0
2332,Guest,23,2,7,China,1,85,4,1,0,1,1,0.5080967613570747,0,0,0,0,0
4208,User,4,4,6,India,1,65,2,2,0,0,0,0.4753211046537892,0,0,0,0,0
1201,User,15,3,7,Germany,1,32,4,1,0,0,0,0.9374845661876614,0,0,0,0,0
4507,Admin,6,2,4,China,1,82,4,1,0,0,1,0.7219646380655572,0,0,0,0,0
3360,User,0,1,5,USA,0,56,3,2,0,1,0,0.4593411106089331,0,0,0,0,0
1116,User,11,0,6,India,1,17,1,1,0,0,0,0.332582446511565,0,0,1,0,0
4737,User,20,3,9,USA,0,38,1,1,0,0,1,0.09312749311787327,0,0,0,0,0
1936,User,10,4,2,USA,1,109,3,2,0,0,0,0.8209829110528687,0,0,0,1,0
4874,User,11,2,9,Germany,1,71,3,1,0,1,0,0.1693236928993309,0,0,0,1,0
1574,Admin,18,4,1,India,1,8,4,1,0,0,0,0.5150158293104699,0,0,0,0,0
3291,User,11,1,4,Russia,1,48,3,1,0,0,0,0.6372792393587148,0,1,0,0,0
1536,Admin,11,4,5,USA,1,19,4,1,0,0,0,0.7440781052641624,0,0,0,0,0
2625,User,13,0,9,India,1,88,1,2,0,0,0,0.08334355811649297,0,0,0,0,0
3122,Guest,1,2,6,USA,1,12,3,1,0,0,0,0.010686138978628246,1,0,0,0,0
4877,User,1,2,4,China,1,118,4,1,0,0,0,0.7060084958445804,0,0,0,0,0
1385,User,3,0,2,China,0,9,1,2,0,0,1,0.45439127475976604,0,0,0,0,0
4974,Guest,19,4,5,India,1,70,1,1,0,0,0,0.18113535989830643,1,0,0,0,0
4281,Guest,22,0,8,Germany,1,96,2,1,0,0,0,0.9820274120561833,0,0,0,1,0
1474,User,15,3,8,Russia,1,90,1,1,0,0,0,0.7913541552525123,0,0,0,1,0
1417,Guest,9,0,6,China,1,77,3,1,0,0,0,0.5785130611603787,0,0,0,1,0
3394,User,12,4,1,Germany,1,96,3,1,0,0,0,0.7021070928956882,0,0,0,0,0
4600,User,1,0,8,Russia,1,50,4,1,0,0,1,0.15502345644708537,0,0,0,0,0
3687,User,2,1,4,China,1,69,3,1,0,0,0,0.9622251950668718,0,0,0,0,0
1938,User,18,0,2,Russia,1,104,1,1,0,0,1,0.9963670790472781,0,0,1,0,0
1954,User,5,0,1,USA,1,117,4,1,0,0,0,0.6484455097387702,0,0,0,0,0
1875,User,18,4,7,India,1,110,1,3,0,0,0,0.6683126014427521,0,0,0,1,0
1762,User,20,3,2,China,1,70,2,1,0,0,0,0.7044585257353936,0,0,0,0,0
2202,User,19,3,4,China,0,106,4,1,0,0,0,0.6657862234387675,0,0,0,0,0
2205,User,18,4,4,USA,0,30,2,1,0,0,0,0.4385408284422121,0,1,0,1,0
1663,User,7,4,1,China,0,35,4,1,0,1,0,0.5406762372208875,0,0,0,1,0
1024,User,13,4,2,China,0,55,3,1,0,1,0,0.28272619749017314,0,0,0,0,0
2990,User,9,1,1,China,0,45,1,3,0,1,0,0.4468479163821141,1,1,0,0,0
2203,User,2,2,6,China,1,55,4,2,0,0,0,0.4361033059961682,0,1,0,0,0
1709,Guest,5,0,3,China,1,23,3,1,0,1,0,0.28814042231335113,0,0,0,0,0
4572,User,14,4,1,Germany,1,99,3,1,0,0,1,0.7867048194872305,0,0,0,0,0
2879,User,22,4,8,China,1,77,3,1,0,1,0,0.4096720043763472,0,0,0,0,0
2184,User,22,4,4,USA,1,7,2,1,0,0,1,0.5517152789668076,0,0,0,0,0
3224,User,17,3,7,China,0,42,3,1,0,0,0,0.1560905231859555,0,0,0,0,0
1284,Admin,13,4,2,Russia,1,74,4,1,0,0,0,0.47496690018061316,0,0,0,0,0
1062,User,18,0,6,Russia,1,117,2,1,0,0,1,0.7614553312034725,0,0,1,0,0
2002,User,9,4,6,USA,1,49,1,1,0,1,0,0.44452563910692433,0,0,0,0,0
1661,User,14,0,7,Germany,1,113,3,1,0,0,0,0.5577413838472018,0,0,0,0,0
3713,Guest,3,1,1,USA,1,75,4,3,0,0,0,0.7017065841165571,0,0,0,0,0
3203,User,22,2,1,Germany,1,45,4,3,0,0,0,0.38897557461702903,1,1,0,1,0
4953,User,1,3,2,India,1,29,2,1,0,0,0,0.3532825525747202,0,0,0,1,0
2492,Guest,2,0,2,Russia,1,93,1,1,0,0,0,0.08574195807126195,0,0,0,0,0
4120,User,6,1,5,Russia,1,54,2,1,0,0,0,0.5822723943632249,0,0,0,0,0
1966,User,22,2,1,Russia,0,5,3,2,0,0,0,0.7069585490631191,0,0,0,0,0
1848,User,15,2,2,Germany,1,58,1,3,0,1,1,0.5812524615056033,0,0,0,1,0
2107,User,9,2,6,USA,1,90,1,2,0,0,0,0.28352534509198535,0,1,0,1,0
4432,Admin,18,0,3,Germany,1,88,1,1,0,0,1,0.2623368762985272,0,0,1,0,0
1688,Admin,16,1,4,Russia,1,17,2,1,0,0,0,0.1594876132061105,0,0,0,0,0
1147,User,18,4,1,Russia,1,44,4,1,0,0,0,0.04699083099021284,0,0,0,0,0
4701,User,4,1,5,Russia,1,25,2,1,0,0,0,0.42687803622619025,0,0,0,0,0
1341,User,22,1,4,Russia,0,91,4,1,0,0,0,0.160520321251864,0,0,0,0,0
3523,User,19,1,8,India,1,45,2,1,0,0,1,0.6907977009908989,0,0,0,0,0
2086,User,12,0,3,Russia,1,65,4,2,0,0,0,0.9617330095030937,0,0,0,1,0
2724,Guest,12,0,1,Germany,0,37,4,2,0,0,1,0.07348155558502056,0,0,0,0,0
2383,Admin,10,0,5,Russia,0,77,1,1,0,0,0,0.8929557836710087,0,0,0,0,0
3608,User,10,1,1,China,1,33,4,3,0,1,1,0.6577160884975052,0,0,0,1,0
1326,User,15,0,5,India,0,59,3,1,0,0,0,0.860278980709475,1,0,0,1,0
2792,User,14,2,9,Russia,0,36,3,3,0,0,0,0.15495885119297237,0,0,0,0,0
2759,User,16,0,5,China,1,15,4,3,0,0,1,0.9064820285519539,0,0,0,0,0
4212,User,21,3,2,Germany,1,56,4,1,0,0,0,0.9578718214583227,1,0,0,0,0
1989,Guest,17,0,2,India,1,40,4,1,0,0,0,0.9067141089524458,0,0,0,1,0
3262,Guest,18,0,9,Russia,1,97,4,1,0,0,0,0.7854996314432919,0,0,0,0,0
3482,User,3,0,5,Germany,1,116,1,2,0,0,1,0.0903042572601016,0,0,0,0,0
4962,User,21,0,8,China,1,35,3,1,0,0,0,0.22073107130922442,0,0,0,0,0
1951,User,21,3,4,India,1,18,1,3,0,0,0,0.9131352111075521,1,0,1,0,0
1722,User,22,4,2,Russia,1,67,3,1,0,0,0,0.22942429722679447,0,0,0,0,0
4389,User,4,0,4,Germany,0,56,4,1,0,0,0,0.34771403231708653,0,0,0,0,1
3079,User,6,2,4,India,1,58,3,3,0,0,0,0.050476894557177854,0,1,0,0,1
3717,User,1,3,9,China,1,54,3,1,0,0,0,0.6280930046150305,1,0,0,0,0
3332,User,0,4,6,Russia,1,93,2,1,0,0,0,0.5633009222692845,0,0,1,1,0
4376,User,11,0,6,India,1,58,2,1,1,0,0,0.9617716679076564,0,0,0,0,0
1428,Guest,9,4,5,China,0,94,4,1,0,0,0,0.8923446352868648,0,0,0,0,0
2500,Admin,7,2,6,China,1,90,1,1,0,0,0,0.5059438908620141,1,0,1,0,0
1285,User,0,3,1,Germany,1,77,2,1,0,0,0,0.609337303052524,0,0,0,0,0
4215,Admin,11,3,5,China,1,101,4,1,0,0,0,0.41319682015501635,1,0,0,0,0
4495,User,1,4,6,China,1,91,1,2,0,1,0,0.13245913740781035,1,0,0,1,0
4090,User,9,0,8,USA,0,103,2,1,0,0,1,0.8677905954385866,1,0,0,0,0
3065,User,21,1,4,China,1,88,3,2,0,0,0,0.549538581005535,0,0,0,0,0
1768,User,16,3,5,Russia,1,101,2,1,0,0,0,0.42539212388592795,0,0,0,0,0
3637,User,2,1,4,India,1,39,4,1,0,0,0,0.06846540603443663,0,0,0,0,0
2394,User,6,3,7,Russia,1,114,2,1,0,0,0,0.6653834083547242,0,0,0,1,0
4246,User,11,0,6,Russia,1,34,2,1,0,0,0,0.3996649057557419,0,0,1,0,0
4057,User,7,0,4,Germany,0,114,1,1,0,0,0,0.2536958662800869,0,0,1,0,0
1193,Guest,19,3,6,USA,0,59,1,1,1,0,0,0.8767532717691339,0,1,0,0,0
3549,User,11,4,4,USA,1,98,3,3,0,0,0,0.18363183433241237,0,0,0,0,0
1987,User,2,0,8,Russia,1,90,4,1,0,1,1,0.5150198744417153,0,0,1,1,0
